petName,petBreed,type,appearance,gender,location,age,vaccinated,desexed,wormed
Tasmania,French Bulldog,Dog,Medium,Male,Coimbatore,9 months,Yes,Yes,Yes
Luna,Labrador Retriever,Dog,Large,Female,Coimbatore,2 years,Yes,No,Yes
Max,Golden Retriever,Dog,Large,Male,Coimbatore,1 year,Yes,No,Yes
Bella,Beagle,Dog,Small,Female,Kochi,6 months,Yes,No,Yes
Rocky,German Shepherd,Dog,Large,Male,Coimbatore,3 years,Yes,Yes,Yes
Coco,Poodle,Dog,Small,Female,Coimbatore,4 years,Yes,Yes,Yes
Duke,Boxer,Dog,Large,Male,Kochi,2 years,Yes,Yes,Yes
Daisy,Dachshund,Dog,Small,Female,Kochi,8 months,Yes,No,Yes
Shadow,Siberian Husky,Dog,Medium,Male,Kochi,1.5 years,Yes,No,Yes
Molly,Shih Tzu,Dog,Small,Female,Kochi,5 years,Yes,Yes,Yes
Bruno,Rottweiler,Dog,Large,Male,Kochi,2.5 years,Yes,Yes,Yes
Zoe,Cocker Spaniel,Dog,Medium,Female,Kochi,7 months,Yes,No,Yes
Tyson,Doberman Pinscher,Dog,Large,Male,Kochi,4 years,Yes,Yes,Yes
Ginger,Australian Shepherd,Dog,Medium,Female,Chennai,3 years,Yes,No,Yes
Charlie,Border Collie,Dog,Medium,Male,Chennai,1 year,Yes,Yes,Yes
Daisy,Jack Russell Terrier,Dog,Small,Female,Coimbatore,6 months,Yes,No,Yes
Cooper,Saint Bernard,Dog,Large,Male,Coimbatore,2.5 years,Yes,Yes,Yes
Lily,Maltese,Dog,Small,Female,Coimbatore,9 months,Yes,No,Yes
Max,Great Dane,Dog,Large,Male,Chennai,3 years,Yes,Yes,Yes
Bella,Pomeranian,Dog,Small,Female,Chennai,1.5 years,Yes,Yes,Yes
Rocky,Bulldog,Dog,Medium,Male,Chennai,2 years,Yes,Yes,Yes
Mia,Shiba Inu,Dog,Medium,Female,Bangalore,1 year,Yes,No,Yes
Zeus,Alaskan Malamute,Dog,Large,Male,Bangalore,2.5 years,Yes,Yes,Yes
Rosie,Cavalier King Charles Spaniel,Dog,Small,Female,Bangalore,1.5 years,Yes,No,Yes
Max,Bernese Mountain Dog,Dog,Large,Male,Bangalore,3 years,Yes,Yes,Yes
Luna,Siamese,Cat,Medium,Female,Coimbatore,1 year,Yes,Yes,Yes
Simba,Persian,Cat,Medium,Male,Chennai,2 years,Yes,Yes,Yes
Whiskers,Maine Coon,Cat,Large,Male,Chennai,3 years,Yes,Yes,Yes
Cleo,Ragdoll,Cat,Medium,Female,Coimbatore,2 years,Yes,Yes,Yes
Felix,British Shorthair,Cat,Medium,Male,Bangalore,4 years,Yes,Yes,Yes
Luna,Bengal,Cat,Medium,Female,Bangalore,1.5 years,Yes,Yes,Yes
Shadow,Russian Blue,Cat,Medium,Male,Kochi,2 years,Yes,Yes,Yes
Oliver,Sphynx,Cat,Medium,Male,Coimbatore,1.5 years,Yes,Yes,Yes
Bella,Abyssinian,Cat,Medium,Female,Bangalore,3 years,Yes,Yes,Yes
Leo,Norwegian Forest Cat,Cat,Large,Male,Chennai,2 years,Yes,Yes,Yes
Luna,Scottish Fold,Cat,Medium,Female,Coimbatore,1 year,Yes,Yes,Yes
Gizmo,Himalayan,Cat,Medium,Male,Coimbatore,2.5 years,Yes,Yes,Yes
Cleo,Devon Rex,Cat,Medium,Female,Kochi,2 years,Yes,Yes,Yes
Jasper,Burmese,Cat,Medium,Male,Kochi,3 years,Yes,Yes,Yes
Mia,American Shorthair,Cat,Medium,Female,Kochi,2 years,Yes,Yes,Yes
Tweety,Bird,Bird,Small,Female,Coimbatore,1 year,Yes,No,N/A
Snowball,Rabbit,Rabbit,Small,Male,Chennai,2 years,Yes,Yes,Yes
Charlie,Bird,Bird,Small,Male,Bangalore,6 months,Yes,No,N/A
Peanut,Rabbit,Angora,Medium,Mumbai,Bangalore,Yes,Yes,Yes,N/A
Kiwi,Bird,Bird,Medium,Female,Kochi,1 year,Yes,No,N/A
Oreo,Rabbit,Holland Lop,Medium,Male,Coimbatore,Yes,Yes,Yes,N/A
Sunny,Bird,Bird,Small,Male,Kochi,2 years,Yes,No,N/A
Luna,Rabbit,Lionhead,Female,Male,Coimbatore,Yes,Yes,Yes,N/A
Blue,Bird,Bird,Small,Male,Bangalore,1 year,Yes,No,N/AF
Hazel,Rabbit,Flemish Giant,Small,Male,Coimbatore,Yes,Yes,Yes,N/A